Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire;Code NREF;Code Ligne
2042-7;24;BY;NAD;0000.3251.01;OUI;;AdresseCodePostal;Frais de garde - Adresse du bénéficiaire en France - Code Postal - 4ème enfant de moins de 6 ans;5 alphanumérique fixe;025LP5;
2042-7;24;BY;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Frais de garde - Adresse du bénéficiaire à l'étranger - Ligne 1 - 4ème enfant de moins de 6 ans;;025AN5;
2042-7;24;BY;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Frais de garde - Adresse du bénéficiaire à l'étranger - Ligne 2 - 4ème enfant de moins de 6 ans;;025AO5;
2042-7;24;BY;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Frais de garde - Adresse du bénéficiaire à l'étranger - Ligne 3 - 4ème enfant de moins de 6 ans;;025AS5;
2042-7;24;BY;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Frais de garde - Adresse du bénéficiaire à l'étranger - Ligne 4 - 4ème enfant de moins de 6 ans;;025AQ5;
2042-7;24;BY;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Frais de garde - Adresse du bénéficiaire en France - N°, [0...9/A...Z], voie - 4ème enfant de moins de 6 ans;35 alphanumérique dont position 1 à 4 : numérique position 5 : [0..9/A..Z];025LM5;
2042-7;24;BY;NAD;C059.3042.02;OUI;;AdresseComplement;Frais de garde - Adresse du bénéficiaire en France - Complément - 4ème enfant de moins de 6 ans;;025LN5;
2042-7;24;BY;NAD;C059.3042.03;OUI;;AdresseHameau;Frais de garde - Adresse du bénéficiaire en France - Lieu dit, Hameau - 4ème enfant de moins de 6 ans;;025LO5;
2042-7;24;BY;NAD;C080.3036.01;OUI;;Designation;Frais de garde - Nom du bénéficiaire - 4ème enfant de moins de 6 ans;;025LB5;
2042-7;24;BY;NAD;C080.3036.02;OUI;;DesignationSuite1;Frais de garde - Prénom du bénéficiaire - 4ème enfant de moins de 6 ans;;025LC5;
2042-7;24;BY;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Frais de garde - Adresse du bénéficiaire à l'étranger - Pays (codde INSEE différent de 99100) - 4ème enfant de moins de 6 ans;5 numérique fixe;025AM5;
2042-7;24;BZ;MOA;C516.5004.01;NON;;Valeur;Résidence alternée frais de garde en France - 4ème enfant moins de 6 ans;8 numérique;020FHD;
2042-7;24;CD;MOA;C516.5004.01;NON;;Valeur;Prestations compensatoires - Sommes versées en N;10 numérique;1107WN;
2042-7;24;CE;MOA;C516.5004.01;NON;;Valeur;Prestations compensatoires - Sommes totales décidées par jugement en N ou capital reconstitué;10 numérique;1107WO;
2042-7;24;CF;MOA;C516.5004.01;NON;;Valeur;Capital en substitution de rente;10 numérique;1107WM;
2042-7;24;CG;MOA;C516.5004.01;NON;;Valeur;Prestations compensatoires - Report sommes N-1;10 numérique;1107WP;
2042-7;24;DA;MOA;C516.5004.01;NON;;Valeur;Dépenses d'emploi à domicile;10 numérique;0207DB;
2042-7;24;DD;QTY;C186.6060.01;NON;;Valeur;Nombre d'ascendants à l'APA de plus de 65 ans;1 numérique;0207DL;
2042-7;24;DE;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher 1er emploi en N d'un salarié à domicile;;0207DQ;
2042-7;24;DF;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher salarié à domicile - Carte d'invalidité ou carte mobilité inclusion mention "invalidité";;0207DG;
2042-7;24;DG;NAD;0000.3164.01;OUI;;AdresseVille;Adresse des bénéficiaires en France - Adresse- Ville;;025LER;
2042-7;24;DG;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse des bénéficiaires en France - Adresse- Code Postal;5 alphanumérique fixe;025LDR;
2042-7;24;DG;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Adresse des bénéficiaires à l'étranger - Ligne 1;;025LGR;
2042-7;24;DG;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Adresse des bénéficiaires à l'étranger - Ligne 2;;025LHR;
2042-7;24;DG;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Adresse des bénéficiaires à l'étranger - Ligne 3;;025LIR;
2042-7;24;DG;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Adresse des bénéficiaires à l'étranger - Ligne 4;;025LJR;
2042-7;24;DG;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse des bénéficiaires en France - Adresse- N°, [0...9/A...Z], voie;35 alphanumérique dont position 1 à 4 : numérique position 5 : [0..9/A..Z];025LAR;
2042-7;24;DG;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse des bénéficiaires en France - Adresse- Complément;;025LBR;
2042-7;24;DG;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse des bénéficiaires en France - Adresse- Lieu dit, Hameau;;025LCR;
2042-7;24;DG;NAD;C080.3036.01;OUI;;Designation;Nom des bénéficiaires- Nom;;025LAS;
2042-7;24;DG;NAD;C080.3036.02;OUI;;DesignationSuite1;Nom des bénéficiaires- Prénom;;025LBS;
2042-7;24;DG;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Adresse des bénéficiaires à l'étranger - Pays (code INSEE différent de 99100);5 numérique fixe;025LFR;
2042-7;24;EA;MOA;C516.5004.01;NON;;Valeur;Rente-survie, contrat d'épargne handicap;10 numérique;0207GZ;
2042-7;24;EB;MOA;C516.5004.01;NON;;Valeur;Dépenses d'hébergement pour personnes dépendantes - Déclarant 1;10 numérique;0207CD;
2042-7;24;EC;MOA;C516.5004.01;NON;;Valeur;Dépenses d'hebergement pour personnes dépendantes - Déclarant 2;10 numérique;0207CE;
2042-7;24;EI;NAD;0000.3164.01;NON;;AdresseVille;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Adresse en France - Commune;;0257C4;
2042-7;24;EI;NAD;0000.3251.01;NON;;AdresseCodePostal;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Adresse en France - Code Postal;;0257C3;
2042-7;24;EI;NAD;C059.3042.01;NON;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Adresse en France - N°, [0....9/A...Z] voie;;0257C0;
2042-7;24;EI;NAD;C059.3042.02;NON;;AdresseComplement;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Adresse en France - Complément;;0257C1;
2042-7;24;EI;NAD;C059.3042.03;NON;;AdresseHameau;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Adresse en France - Lieu-dit;;0257C2;
2042-7;24;EI;NAD;C080.3036.01;NON;;Designation;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Bénéficiaire du versement - Nom;;0257CA;
2042-7;24;EI;NAD;C080.3036.02;NON;;DesignationSuite1;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Bénéficiaire du versement - Prénom;;0257CB;
2042-7;24;EK;NAD;0000.3164.01;NON;;AdresseVille;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2de personne - Adresse en France - Commune;;0257D4;
2042-7;24;EK;NAD;0000.3251.01;NON;;AdresseCodePostal;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2de personne - Adresse en France - Code Postal;;0257D3;
2042-7;24;EK;NAD;C059.3042.01;NON;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2de personne - Adresse en France - N°, [0....9/A...Z] voie;;0257D0;
2042-7;24;EK;NAD;C059.3042.02;NON;;AdresseComplement;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2de personne - Adresse en France - Complément;;0257D1;
2042-7;24;EK;NAD;C059.3042.03;NON;;AdresseHameau;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2de personne - Adresse en France - Lieu-dit;;0257D2;
2042-7;24;EK;NAD;C080.3036.01;NON;;Designation;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2nd personne - Bénéficiaire du versement - Nom;;0257DA;
2042-7;24;EK;NAD;C080.3036.02;NON;;DesignationSuite1;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2nd personne - Bénéficiaire du versement - Prénom;;0257DB;
2042-7;24;FB;MOA;C516.5004.01;NON;;Valeur;Travaux de prévention des risques technologiques;10 numérique;1107WL;
2042-7;24;FD;MOA;C516.5004.01;NON;;Valeur;Dépenses de travaux et de diagnostic préalable;10 numérique;1107WR;
2042-7;24;FI;MOA;C516.5004.01;NON;;Valeur;Travaux de restauration et de conservation;10 numérique;1107NZ;
2042-7;24;FK;MOA;C516.5004.01;NON;;Valeur;Frais de comptabilité - Adhésion OGA;10 numérique;1007FF;
2042-7;24;FL;QTY;C186.6060.01;NON;;Valeur;Frais de comptabilité - Adhésion OGA - Nombre d'exploitations;10 numérique;1007FG;
2042-7;24;FO;MOA;C516.5004.01;NON;;Valeur;Equipement permettant l'adaptation des logements à la perte d'autonomie ou au handicap;10 numérique;1107WI;
2042-7;24;GA;MOA;C516.5004.01;NON;;Valeur;Dépenses de mécénat;10 numérique;1007US;
2042-7;24;GB;MOA;C516.5004.01;NON;;Valeur;Reprises de réduction d'impôt;10 numérique;1108TF;
2042-7;24;GD;MOA;C516.5004.01;NON;;Valeur;Intérêts d'emprunts pour acquisition société reprise;10 numérique;1107FH;
2042-7;24;GG;MOA;C516.5004.01;NON;;Valeur;Souscriptions SOFICA - Taux 30 %;10 numérique;1107FN;
2042-7;24;GH;MOA;C516.5004.01;NON;;Valeur;Souscriptions SOFICA - Taux 36 %;10 numérique;1107GN;
2042-7;24;GP;MOA;C516.5004.01;NON;;Valeur;Souscriptions de parts de FCPI versements effectués du 1.1 au 31.12.N;10 numérique;1107GQ;
2042-7;24;GQ;MOA;C516.5004.01;NON;;Valeur;Souscriptions de parts de FIP versements effectués du 1.1 au 31.12.N;10 numérique;1107FQ;
2042-7;24;GR;MOA;C516.5004.01;NON;;Valeur;Souscriptions FIP Corse;10 numérique;1107FM;
2042-7;24;GS;MOA;C516.5004.01;NON;;Valeur;Souscriptions FIP DOM COM;10 numérique;1107FL;
2042-7;24;GU;MOA;C516.5004.01;NON;;Valeur;N-5 : Report de réduction au titre du plafonnement global;10 numérique;1107CY;
2042-7;24;GW;MOA;C516.5004.01;NON;;Valeur;N-4 : Report de réduction au titre du plafonnement global;10 numérique;1107DY;
2042-7;24;HA;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt compétitivité et emploi 2013 restituable;10 numérique;1008TL;
2042-7;24;HB;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt compétitivité et emploi;10 numérique;1008UW;
2042-7;24;HC;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt recherche 2013 restituable;10 numérique;1008TB;
2042-7;24;HD;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt recherche non restituable;10 numérique;1008TC;
2042-7;24;HF;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt famille;10 numérique;1008UZ;
2042-7;24;HG;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt agriculture biologique;10 numérique;1008WA;
2042-7;24;HI;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt prêts sans intérêt;10 numérique;1008WC;
2042-7;24;HJ;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt formation chef entreprise;10 numérique;1008WD;
2042-7;24;HL;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt métiers d'art;10 numérique;1008WR;
2042-7;24;HM;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt remplacement congé agriculteur;10 numérique;1008WT;
2042-7;24;IA;MOA;C516.5004.01;NON;;Valeur;Report de versements PME et ESUS du 1.1 au 17.3.2022;10 numérique;1107CU;
2042-7;24;IB;MOA;C516.5004.01;NON;;Valeur;Report de versements PME et ESUS du 18.3 au 31.12.2022;10 numérique;1107CW;
2042-7;24;IC;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers soumis à CSG au taux de 8,3 % - Pensions de retraite et d'invalidité - déclarant 2;10 numérique;1108QV;
2042-7;24;ID;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers soumis à CSG au taux de 6,6 % - Pensions de retraite et d'invalidité - déclarant 2;10 numérique;1108QH;
2042-7;24;IE;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers soumis à CSG au taux de 3,8 % - Pensions de retraite et d'invalidité - déclarant 2;10 numérique;1108QX;
2042-7;24;JA;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher : Contrat d'assurance vie souscrit hors de France;;0208TT;
2042-7;24;JB;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher : comptes ouverts, utilisés ou clos à l'étranger en N;;0208UU;
2042-7;24;JF;MOA;C516.5004.01;NON;;Valeur;Taux effectif;10 numérique;0208TI;
2042-7;24;JG;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers avec crédit d'impôt = impôt français;10 numérique;0208TK;
2042-7;24;JH;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher : Revenus Perçus par des fonctionnaires Internationaux;;0208FV;
2042-7;24;JI;MOA;C516.5004.01;NON;;Valeur;Frontaliers (départements 01-25-39-68-74 et 90) et travaillant dans un canton autre que Genève - Déclarant 1;10 numérique et Francs Suisses;0208TJ;
2042-7;24;JJ;MOA;C516.5004.01;NON;;Valeur;Frontaliers (départements 01-25-39-68-74 et 90) et travaillant dans un canton autre que Genève - Déclarant 2;10 numérique et Francs Suisses;0208TY;
2042-7;24;JK;DTM;C507.2380.01;NON;102;Valeur;Dépenses d'accueil dans un établissement pour personnes dépendantes - 1ère personne - Date de naissance;Format attendu : yyyyMMdd;0257E1;
2042-7;24;JL;DTM;C507.2380.01;NON;102;Valeur;Dépenses d'accueil dans un établissement pour personnes dépendantes - 2nd personne - Date de naissance;Format attendu : yyyyMMdd;0257E2;
2042-7;24;KA;MOA;C516.5004.01;NON;;Valeur;Revenus salariaux étrangers soumis à CSG au taux de 9,2 % - Revenus non salariaux;10 numérique;1108TR;
2042-7;24;KB;MOA;C516.5004.01;NON;;Valeur;Revenus non salariaux étrangers soumis à CSG au taux de 9,2 % - Salaires;10 numérique;1108TQ;
2042-7;24;KC;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers soumis à CSG au taux de 8,3 % - Pensions de retraite et d'invalidité - déclarant 1;10 numérique;1108TV;
2042-7;24;KD;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers soumis à CSG au taux de 6,2 % - Indemnités journalières de maladie, maternité, accident du travail;10 numérique;1108TW;
2042-7;24;KE;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers soumis à CSG au taux de 3,8 % - Pensions de retraite et d'invalidité - déclarant 1;10 numérique;1108TX;
2042-7;24;KF;CCI;C889.7111.01;NON;TBX;Valeur;Contribution sur les hauts revenus - case à cocher;10 numérique;1108TD;
2042-7;24;KG;MOA;C516.5004.01;NON;;Valeur;Versements d'impôt sur le revenu dont le remboursement est demandé;10 numérique;1008UY;
2042-7;24;KH;MOA;C516.5004.01;NON;;Valeur;Plus-values en report d'imposition non expiré - Report d'imposition à l'impôt sur le revenu;10 numérique;0208UT;
2042-7;24;KI;MOA;C516.5004.01;NON;;Valeur;Taux moyen - Revenu net mondial (veuillez remplir le formulaire 2042-TM);10 numérique;1108TM;
2042-7;24;KJ;MOA;C516.5004.01;NON;;Valeur;Montant de l'impôt en sursis de paiement en cas de transfert du domicile fiscal hors de France (report de la déclaration n° 2041GL ou n°2074 ETS).;10 numérique;1108TN;
2042-7;24;KK;MOA;C516.5004.01;NON;;Valeur;Retenue à la source des non-résidents au taux de 20%;10 numérique;1108TA;
2042-7;24;KL;MOA;C516.5004.01;NON;;Valeur;Pensions en capital soumises à imposition forfaitaire - taux 8,3 %;10 numérique;1108SA;
2042-7;24;KM;MOA;C516.5004.01;NON;;Valeur;Pensions en capital soumises à imposition forfaitaire - taux 3,8 %;10 numérique;1108SB;
2042-7;24;KN;MOA;C516.5004.01;NON;;Valeur;Revenus non salariaux étrangers soumis à CSG au taux de 7,5 % - Allocations de préretraite;10 numérique;1108SC;
2042-7;24;KO;MOA;C516.5004.01;NON;;Valeur;Revenus non salariaux étrangers soumis à CSG au taux de 6,2 % - Allocations de chômage;10 numérique;1108SW;
2042-7;24;KP;MOA;C516.5004.01;NON;;Valeur;Revenus non salariaux étrangers soumis à CSG au taux de 3,8 % - Allocations de chômage;10 numérique;1108SX;
2042-7;24;KQ;MOA;C516.5004.01;NON;;Valeur;Impôt payé à l'étranger - Sur revenus de capitaux mobiliers et plus-values;10 numérique;0208VL;
2042-7;24;KR;MOA;C516.5004.01;NON;;Valeur;Impôt payé à l'étranger - Sur autres revenus - Déclarant 1;10 numérique;0208VM;
2042-7;24;KS;MOA;C516.5004.01;NON;;Valeur;Impôt payé à l'étranger - Sur autres revenus - Déclarant 2;10 numérique;0208WM;
2042-7;24;KT;MOA;C516.5004.01;NON;;Valeur;Impôt payé à l'étranger sur autres revenus - PAC;10 numérique;0208UM;
2042-7;24;KZ;CCI;C889.7111.01;NON;TBX;Valeur;Vous êtes affilié à un régime d'assurance maladie d'un Etat de l'Espace économique européen, du Royaume-Uni ou de la Suisse et vous n'êtes pas à la charge d'un régime obligatoire de sécurité sociale français - Déclarant 1;;1108SH;
2042-7;24;LA;MOA;C516.5004.01;NON;;Valeur;Souscription au capital de PME, ESUS, SFS - Report de versements PME du 1.1 au 9.8.2020;10 numérique;1107CX;
2042-7;24;LB;MOA;C516.5004.01;NON;;Valeur;N-3 : Report de réduction au titre du plafonnement global;10 numérique;1107EY;
2042-7;24;LC;MOA;C516.5004.01;NON;;Valeur;Souscription au capital d'entreprises de presse : 30%;10 numérique;1107MX;
2042-7;24;LD;MOA;C516.5004.01;NON;;Valeur;Souscription au capital d'entreprises de presse : 50%;10 numérique;1107MY;
2042-7;24;LE;MOA;C516.5004.01;NON;;Valeur;Souscriptions SOFICA - Taux 48 %;10 numérique;1107EN;
2042-7;24;LF;MOA;C516.5004.01;NON;;Valeur;N-2 : Report de réduction au titre du plafonnement global;10 numérique;1107FY;
2042-7;24;LG;MOA;C516.5004.01;NON;;Valeur;N-1 : Report de réduction au titre du plafonnement global;10 numérique;1107GY;
2042-7;24;MA;CCI;C889.7111.01;NON;TBX;Valeur;Vous êtes affilié à un régime d'assurance maladie d'un Etat de l'Espace économique européen, du Royaume-Uni ou de la Suisse et vous n'êtes pas à la charge d'un régime obligatoire de sécurité sociale français - Déclarant 2;;1108SI;
2042-7;24;MB;MOA;C516.5004.01;NON;;Valeur;Revenus du patrimoine exonérés de CSG et de CRDS - revenus fonciers après abattement si régime micro;10 numérique;1108RF;
2042-7;24;MC;MOA;C516.5004.01;NON;;Valeur;Revenus du patrimoine exonérés de CSG et de CRDS - rentes viagères à titre onéreux, montant net après abattement;10 numérique;1108RV;
2042-7;24;MD;MOA;C516.5004.01;NON;;Valeur;Revenus du patrimoine exonérés de CSG et de CRDS - revenus de capitaux mobiliers;10 numérique;1108RC;
2042-7;24;ME;MOA;C516.5004.01;NON;;Valeur;Revenus du patrimoine exonérés de CSG et de CRDS - plus-values de cession de valeurs mobilières et gains assimilés;10 numérique;1108RM;
2042-7;24;NA;MOA;C516.5004.01;NON;;Valeur;Revenus étrangers soumis à CSG au taux de 6,6 % - Pensions de retraite et d'invalidité - déclarant 1;10 numérique;1108TH;
2042-7;24;NB;MOA;C516.5004.01;NON;;Valeur;Pensions en capital soumises à imposition forfaitaire;10 numérique;1108SD;
2042-7;24;NC;MOA;C516.5004.01;NON;;Valeur;Retenue à la source sur les salaires et pensions Déclarant 1;10 numérique;1108HV;
2042-7;24;ND;MOA;C516.5004.01;NON;;Valeur;Retenue à la source sur les salaires et pensions Déclarant 2;10 numérique;1108IV;
2042-7;24;NE;MOA;C516.5004.01;NON;;Valeur;Retenue à la source sur les salaires et pensions 1er enfant;10 numérique;1108JV;
2042-7;24;NF;MOA;C516.5004.01;NON;;Valeur;Retenue à la source sur les salaires et pensions 2eme enfant;10 numérique;1108KV;
2042-7;24;NG;MOA;C516.5004.01;NON;;Valeur;Retenue à la source sur les salaires et pensions 3eme enfant;10 numérique;1108LV;
2042-7;24;NH;MOA;C516.5004.01;NON;;Valeur;Retenue à la source sur les salaires et pensions 3eme enfant;10 numérique;1108MV;
2042-7;24;NI;CCI;C889.7111.01;NON;TBX;Valeur;Vous ne relevez pas d'un régime obligatoire français d'assurance maladie déclarant 1;10 numérique;1108RP;
2042-7;24;NJ;CCI;C889.7111.01;NON;TBX;Valeur;Vous ne relevez pas d'un régime obligatoire français d'assurance maladie déclarant 2;10 numérique;1108RQ;
2042-7;24;QA;MOA;C516.5004.01;NON;;Valeur;Aides perçues pour l'emploi à domicile (APA, PCH, CESU préfinancé...);10 numérique;0207DR;
2042-7;24;QB;MOA;C516.5004.01;NON;;Valeur;VersementsESUS effectués du 1.1 au 27.6.N;10 numérique;1107CH;
